StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q2,Q4,Q5,Q6,Q7_1,Q7_2,Q7_3,Q8,Q9,Q10,Q11,Q12_1,Q12_2,Q12_3,Q13,Q14,Q15,Q16,Q17_1,Q17_2,Q17_3,Q18,Q19,Q20,Q21,Q22_1,Q22_2,Q22_3,Q23,Q24,Q25,Q26,Q27_1,Q27_2,Q27_3,Q28,Q29,Q30,Q31,Q32_1,Q32_2,Q32_3,Q33,Q34,Q35,Q36,Q37_1,Q37_2,Q37_3,Q38,Q39,Q40,Q41,Q42_1,Q42_2,Q42_3,Q43,Q44,Q45,Q46,Q47_1,Q47_2,Q47_3,Q48,Q49,Q50,Q51,Q52_1,Q52_2,Q52_3,Q53,Q54,Q55,Q56,Q57_1,Q57_2,Q57_3
"{""ImportId"":""startDate"",""timeZone"":""America/Denver""}","{""ImportId"":""endDate"",""timeZone"":""America/Denver""}","{""ImportId"":""status""}","{""ImportId"":""ipAddress""}","{""ImportId"":""progress""}","{""ImportId"":""duration""}","{""ImportId"":""finished""}","{""ImportId"":""recordedDate"",""timeZone"":""America/Denver""}","{""ImportId"":""_recordId""}","{""ImportId"":""recipientLastName""}","{""ImportId"":""recipientFirstName""}","{""ImportId"":""recipientEmail""}","{""ImportId"":""externalDataReference""}","{""ImportId"":""locationLatitude""}","{""ImportId"":""locationLongitude""}","{""ImportId"":""distributionChannel""}","{""ImportId"":""userLanguage""}","{""ImportId"":""QID24_TEXT""}","{""ImportId"":""QID1""}","{""ImportId"":""QID16""}","{""ImportId"":""QID42""}","{""ImportId"":""QID22_1""}","{""ImportId"":""QID22_2""}","{""ImportId"":""QID22_3""}","{""ImportId"":""QID18_TEXT""}","{""ImportId"":""QID11""}","{""ImportId"":""QID31""}","{""ImportId"":""QID14""}","{""ImportId"":""QID39_1""}","{""ImportId"":""QID39_2""}","{""ImportId"":""QID39_3""}","{""ImportId"":""QID43_TEXT""}","{""ImportId"":""QID44""}","{""ImportId"":""QID45""}","{""ImportId"":""QID46""}","{""ImportId"":""QID47_1""}","{""ImportId"":""QID47_2""}","{""ImportId"":""QID47_3""}","{""ImportId"":""QID48_TEXT""}","{""ImportId"":""QID49""}","{""ImportId"":""QID50""}","{""ImportId"":""QID51""}","{""ImportId"":""QID52_1""}","{""ImportId"":""QID52_2""}","{""ImportId"":""QID52_3""}","{""ImportId"":""QID53_TEXT""}","{""ImportId"":""QID54""}","{""ImportId"":""QID55""}","{""ImportId"":""QID56""}","{""ImportId"":""QID57_1""}","{""ImportId"":""QID57_2""}","{""ImportId"":""QID57_3""}","{""ImportId"":""QID58_TEXT""}","{""ImportId"":""QID59""}","{""ImportId"":""QID60""}","{""ImportId"":""QID61""}","{""ImportId"":""QID62_1""}","{""ImportId"":""QID62_2""}","{""ImportId"":""QID62_3""}","{""ImportId"":""QID63_TEXT""}","{""ImportId"":""QID64""}","{""ImportId"":""QID65""}","{""ImportId"":""QID66""}","{""ImportId"":""QID67_1""}","{""ImportId"":""QID67_2""}","{""ImportId"":""QID67_3""}","{""ImportId"":""QID68_TEXT""}","{""ImportId"":""QID69""}","{""ImportId"":""QID70""}","{""ImportId"":""QID71""}","{""ImportId"":""QID72_1""}","{""ImportId"":""QID72_2""}","{""ImportId"":""QID72_3""}","{""ImportId"":""QID73_TEXT""}","{""ImportId"":""QID74""}","{""ImportId"":""QID75""}","{""ImportId"":""QID76""}","{""ImportId"":""QID77_1""}","{""ImportId"":""QID77_2""}","{""ImportId"":""QID77_3""}","{""ImportId"":""QID78_TEXT""}","{""ImportId"":""QID79""}","{""ImportId"":""QID80""}","{""ImportId"":""QID81""}","{""ImportId"":""QID82_1""}","{""ImportId"":""QID82_2""}","{""ImportId"":""QID82_3""}","{""ImportId"":""QID83_TEXT""}","{""ImportId"":""QID84""}","{""ImportId"":""QID85""}","{""ImportId"":""QID86""}","{""ImportId"":""QID87_1""}","{""ImportId"":""QID87_2""}","{""ImportId"":""QID87_3""}"
2021-03-10 07:53:39,2021-03-10 08:01:44,0,77.169.207.203,100,484,1,2021-03-10 08:01:44,R_3PMtb7pEda45PAr,,,,,52.351806640625,5.1488037109375,anonymous,EN,kim13850,1,2,5,3,2,0,52,2,2,4,10,9,1,4,1,1,1,7,10,10,6,2,1,1,10,10,10,49,1,5,5,0,0,0,4,1,1,2,8,8,9,56,3,2,2,10,8,4,32,1,2,5,4,5,3,11,3,1,1,10,10,10,19,1,2,2,9,5,8,23,2,1,5,8,4,3
2021-03-10 07:53:51,2021-03-10 08:02:57,0,217.104.126.154,100,545,1,2021-03-10 08:02:57,R_1dcuC0hJNWU9Zg2,,,,,51.596405029296875,4.722503662109375,anonymous,EN,ver368,3,4,4,4,7,3,42,2,4,2,4,6,5,27,1,4,3,3,4,6,6,1,2,4,9,7,6,47,3,3,3,4,7,4,34,1,2,4,8,6,6,23,2,4,3,4,3,2,43,3,4,3,5,4,6,4,2,2,3,9,7,8,3,2,3,3,8,7,8,29,1,4,3,7,7,4
2021-03-10 07:53:36,2021-03-10 08:03:05,0,86.83.40.22,100,569,1,2021-03-10 08:03:06,R_1eVtJ9iWEgp1lvU,,,,,51.832305908203125,5.8495025634765625,anonymous,EN,urg10724,1,1,3,4,4,5,43,3,1,4,6,3,5,31,1,2,5,1,3,2,15,1,1,1,8,8,8,7,2,1,2,8,9,8,26,3,2,5,4,3,4,45,1,1,3,5,5,4,24,1,4,4,5,3,1,47,1,1,2,6,7,5,38,2,1,2,9,7,7,29,3,3,3,5,2,2
2021-03-10 07:53:55,2021-03-10 08:03:28,0,2.200.64.170,100,573,1,2021-03-10 08:03:29,R_10pdlBM1BFLK4A9,,,,,51.2671966552734375,6.5496978759765625,anonymous,EN,sel1224,1,2,5,5,3,2,51,3,4,5,1,1,1,17,1,1,1,7,7,6,45,1,3,4,5,5,5,13,3,1,1,8,8,6,0,1,1,1,7,7,6,52,2,1,4,6,6,4,47,1,1,3,5,5,4,6,2,1,1,7,7,5,53,2,1,5,7,7,5,15,1,1,2,7,7,5
2021-03-10 07:53:44,2021-03-10 08:03:38,0,178.85.215.216,100,594,1,2021-03-10 08:03:39,R_3dShDm5phmRVZoB,,,,,51.8385009765625,5.8730926513671875,anonymous,EN,ink6170,1,1,4,4,3,2,14,2,4,2,9,9,7,7,2,1,4,5,6,7,34,1,1,5,3,2,3,59,3,2,2,9,7,3,34,1,1,5,2,3,2,9,2,1,2,7,8,5,18,1,1,4,4,4,6,23,2,1,5,1,1,3,43,3,2,4,2,2,4,24,2,3,5,1,2,3
2021-03-10 07:53:38,2021-03-10 08:04:06,0,92.110.129.199,100,627,1,2021-03-10 08:04:06,R_3PQNvX3h3ivvSlA,,,,,51.8513031005859375,5.863800048828125,anonymous,EN,oek3760,1,1,4,3,7,4,17,1,1,2,9,9,7,6,2,1,1,9,9,8,14,3,1,1,9,9,7,20,2,4,5,4,5,4,47,1,2,4,7,7,3,54,2,2,4,5,6,3,49,1,2,5,2,3,2,39,2,1,3,7,7,2,9,2,1,1,9,9,8,2,1,1,1,10,9,8
2021-03-10 07:54:11,2021-03-10 08:04:08,0,95.96.250.21,100,597,1,2021-03-10 08:04:09,R_10DByoXOd1xIkxl,,,,,51.84210205078125,5.8592987060546875,anonymous,EN,sen6791,1,2,4,7,3,3,54,2,2,4,5,3,4,15,1,2,2,7,2,6,13,3,2,2,7,1,6,4,1,2,4,7,2,0,36,2,2,4,5,2,2,12,3,3,3,3,3,2,5,2,2,2,7,1,7,53,3,4,5,2,2,0,16,1,2,4,6,1,3,14,3,2,2,7,1,6
2021-03-10 07:53:52,2021-03-10 08:04:25,0,213.124.160.37,100,632,1,2021-03-10 08:04:25,R_1PbeLUjuyra28rY,,,,,51.833892822265625,5.8643035888671875,anonymous,EN,STA10701,1,1,4,5,6,3,40,3,1,1,10,10,7,34,1,2,5,1,1,4,42,3,2,4,7,6,6,25,3,4,5,6,6,1,17,1,2,3,3,8,5,26,3,2,5,4,3,1,45,1,1,4,5,4,4,44,3,3,3,6,7,1,11,3,1,1,10,10,10,53,2,1,5,5,4,1
2021-03-10 07:53:52,2021-03-10 08:04:51,0,213.124.160.251,100,658,1,2021-03-10 08:04:52,R_3Oi5P5y6MbBKDRV,,,,,51.833892822265625,5.8643035888671875,anonymous,EN,kov5365,1,2,4,1,1,1,23,2,2,3,1,1,1,32,1,1,2,5,8,3,8,2,1,1,10,10,10,35,2,1,2,8,6,4,40,3,2,3,9,7,3,50,2,2,4,4,2,2,45,1,3,3,6,3,4,30,1,3,5,6,3,4,54,2,2,2,7,5,5,14,3,1,1,10,10,5
2021-03-10 07:54:45,2021-03-10 08:04:59,0,84.150.239.5,100,614,1,2021-03-10 08:05:00,R_1QL5gQXAOJgspKL,,,,,53.1403961181640625,8.221099853515625,anonymous,EN,ann1755,1,2,4,6,6,4,24,1,4,4,6,4,3,2,1,1,1,8,9,7,43,3,2,4,5,5,4,39,2,2,2,7,7,2,42,3,2,4,4,3,3,21,2,3,4,6,4,3,25,3,4,5,6,3,3,25,3,4,4,5,3,3,10,3,4,1,7,8,5,9,2,2,3,7,4,4
2021-03-10 07:53:58,2021-03-10 08:05:46,0,213.124.181.87,100,707,1,2021-03-10 08:05:46,R_2zCuwGwIEMZKs0F,,,,,51.8336029052734375,5.8856964111328125,anonymous,EN,ift7967,1,2,5,4,6,2,38,2,1,1,9,8,6,59,3,1,1,8,7,5,42,3,2,1,8,8,6,58,3,3,1,7,7,6,33,1,1,4,4,4,3,40,3,1,1,10,10,6,23,2,2,5,1,1,1,58,3,1,2,7,7,5,47,1,2,4,5,3,3,31,1,2,4,6,7,5
2021-03-10 07:53:43,2021-03-10 08:06:07,0,83.82.187.242,100,744,1,2021-03-10 08:06:08,R_2ZUjScyMcy58VWo,,,,,51.6873016357421875,5.786102294921875,anonymous,EN,rst1903,1,1,4,2,4,1,5,2,1,1,8,8,8,22,2,1,4,4,3,4,26,3,1,5,3,2,3,42,3,1,1,8,7,8,52,2,1,5,3,1,6,59,3,1,2,7,6,6,38,2,1,2,7,7,3,41,3,1,3,5,5,3,14,3,1,1,9,9,9,58,3,1,1,8,7,8
2021-03-10 07:53:53,2021-03-10 08:06:13,0,213.124.168.11,100,740,1,2021-03-10 08:06:15,R_26xMJYvVek0jYLT,,,,,51.8199005126953125,5.8715057373046875,anonymous,EN,ORN2520,1,1,1,8,8,6,29,3,2,1,7,7,5,10,3,1,1,10,10,10,37,2,1,2,9,9,8,43,1,1,4,7,8,7,18,1,1,1,7,7,7,22,2,1,4,6,8,6,48,1,1,5,1,1,5,10,3,1,1,10,10,10,24,2,2,4,7,6,6,27,3,2,4,5,7,6
2021-03-10 07:54:36,2021-03-10 08:06:52,0,131.174.113.241,100,735,1,2021-03-10 08:06:52,R_3luDvyQy6S8lh98,,,,,51.8199005126953125,5.8715057373046875,anonymous,EN,agt11973,1,1,4,6,6,4,17,1,2,4,6,6,4,4,1,2,2,7,7,6,14,3,3,4,6,7,5,34,1,2,5,4,6,4,42,3,5,5,3,5,4,49,3,4,5,4,6,4,9,2,1,1,8,7,8,2,1,1,1,8,7,8,30,1,4,5,5,5,4,56,3,4,4,6,6,5
2021-03-10 07:53:57,2021-03-10 08:07:05,0,143.178.160.80,100,788,1,2021-03-10 08:07:06,R_bJWGInTAIfBk7TP,,,,,51.833892822265625,5.8643035888671875,anonymous,EN,its2058,1,2,5,4,4,3,24,2,1,4,7,6,5,31,1,1,2,7,7,5,52,2,1,2,7,7,5,54,2,2,4,5,5,5,3,1,1,1,9,9,10,17,3,2,2,6,7,5,37,2,1,2,6,6,5,6,2,1,1,9,8,10,43,3,2,3,7,7,6,26,3,2,4,6,5,5
2021-03-10 07:53:49,2021-03-10 08:07:35,0,85.145.126.252,100,826,1,2021-03-10 08:07:36,R_3JKTWP2IakVuVIw,,,,,51.84210205078125,5.8592987060546875,anonymous,EN,ata3832,1,1,1,8,8,5,26,3,2,4,4,8,1,10,3,1,1,10,10,10,38,2,1,1,10,9,2,23,2,3,5,9,9,1,13,3,1,1,10,10,9,44,3,2,4,6,5,4,49,1,1,2,6,6,6,22,2,1,2,10,10,9,9,2,1,1,10,10,9,5,2,1,1,10,10,9
2021-03-10 04:49:23,2021-03-10 08:07:49,0,81.205.184.35,100,11906,1,2021-03-10 08:07:50,R_2fkytemN9bBZDtb,,,,,51.9674072265625,5.5753021240234375,anonymous,EN,ove2298,1,2,3,8,7,6,38,2,2,2,8,7,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-10 07:53:43,2021-03-10 08:10:36,0,91.106.225.217,100,1012,1,2021-03-10 08:10:37,R_1NkQ70MtvnWNu4O,,,,,53.447601318359375,5.79229736328125,anonymous,EN,sen5550,3,2,1,6,4,6,2,1,1,1,9,9,9,56,3,2,2,7,8,5,22,2,4,4,6,4,4,56,3,2,2,7,8,4,2,2,1,1,10,10,10,31,1,2,3,4,5,6,24,1,4,4,2,7,4,29,3,5,4,6,3,5,52,2,2,2,8,7,3,33,1,1,4,2,4,3
2021-03-10 07:53:50,2021-03-10 08:13:40,0,145.133.47.222,100,1189,1,2021-03-10 08:13:40,R_A4Hu8WxYOlrz2Nj,,,,,52.115203857421875,5.12030029296875,anonymous,EN,olt5097,1,2,2,7,8,5,29,3,1,4,4,7,5,51,2,4,5,2,3,0,44,1,2,2,7,6,7,7,2,1,1,7,8,9,30,1,1,4,4,7,7,30,1,1,4,4,7,7,57,1,2,4,7,8,6,27,3,4,2,7,7,7,8,2,1,1,7,8,8,51,2,2,5,0,3,0
2021-03-10 07:53:38,2021-03-10 08:13:49,0,83.128.246.163,100,1211,1,2021-03-10 08:13:50,R_zVwRpwtzj4GgxJD,,,,,51.6367034912109375,6.0115966796875,anonymous,EN,ain467,1,2,5,4,3,3,41,3,2,5,4,2,3,40,3,2,2,7,6,7,14,3,1,1,8,7,8,9,2,1,1,10,10,10,10,3,1,1,9,10,9,47,1,1,5,5,7,10,58,3,1,5,7,9,9,58,3,1,1,10,9,10,35,2,1,5,5,5,8,1,1,1,1,10,10,10
2021-03-10 07:53:48,2021-03-10 08:14:33,0,84.30.214.54,100,1244,1,2021-03-10 08:14:33,R_3gSgD3a2c8s9q6W,,,,,51.5240020751953125,5.9618072509765625,anonymous,EN,Hub2297,1,2,2,6,5,5,31,1,2,1,7,7,7,5,2,2,1,8,7,8,33,1,2,3,6,6,5,0,1,2,1,8,8,8,3,1,2,1,8,8,8,47,1,2,4,5,5,2,22,2,4,2,6,6,6,15,1,2,2,7,7,7,35,2,2,2,6,6,3,31,1,2,3,4,4,5
